,review,Total Star,Menu,Star_opt,Date,Output
344,맛있어요 배달이 조금늦어요,★★★★★,"교촌허니콤보/1,교촌레드콤보[S]/1,교촌무우/1","
맛
★
5
양
★
5
배달
★
2
",2022년 2월,5.0
345,교촌 언제 먹어도 맛있어요담날 식은거 막었는데도 맛있네용,★★★★★,교촌윙/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
346,맛있게 잘먹었어요,★★★★★,"교촌레드순살[R]/1,교촌허니갈릭소스/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
347,감사합니다 잘 먹었어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
348,허니쬐은 평소보다 딱딱하고 양도 매우적게 느껴졌네요 시킬때마다 기복이있는편이네요,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
1
배달
★
3
",2022년 2월,5.0
349,맛도좋고배달도괜찮지만 이벤트사이드메뉴빠트린게 살짝아쉽네요 ㅜ다음번배달때 찹카사바 두개주신다고하셨으니 그래도만족 잘먹었습니다,★★★★★,교촌반반콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
350,맛있었어요 잘 먹었습니다,★★★★★,교촌레드윙/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
351,맛있게 잘먹었습니다,★★★★★,"교촌허니콤보/1,교촌반반오리지날/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
352,교촌치킨 넘 맛있어요,★★★★★,"교촌레드윙/1(사이드 메뉴(칩카사바),디핑소스 추가(교촌무우))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
353,맛있게 잘 먹었습니다,★★★★★,교촌허니오리지날/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
354,맛있게 잘 먹었습니다,★★★★★,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
355,빠르고 맛있습니다,★★★★★,교촌반반콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
356,역시 우리동네 최고 맛집,★★★★★,교촌리얼후라이드/1(사이드 메뉴(쫀드칸꽈배기（시나몬슈가）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
357,좋아요 좋아요 좋아요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
358,맛있어용 레콤 짱짱,★★★★★,"교촌허니콤보/1,레드디핑소스/1","
맛
★
5
양
★
5
배달
★
0
",2022년 2월,5.0
359,레드윙봉 윙이 더 많은 느낌이네요 맛있게 먹었습니다,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
360,맛있게 잘 먹었습니다,★★★★★,교촌반반윙/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
361,맛잇어요 맛잇어요,★★★★★,"교촌반반순살[R]/1(사이드 메뉴(선택안함),디핑소스 추가(레드디핑소스))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
362,배달도 빠르고 맛있었습니다,★★★★★,"교촌허니콤보/1(사이드 메뉴(쫀드칸꽈배기（시나몬슈가）),디핑소스 추가(교촌무우)),교촌레드순살[S]/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
363,너무 맛있게 먹었어요,★★★★★,교촌반반순살[R]/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
364,너무 맛잇게 잘 먹었어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
365,잘먹었습니다 넘 맛있어요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
366,배달이오래걸리는거는 예상했지만좀식어서 왔네요그래도 맛있게 묵었어요,★★★★★,교촌레드윙/1,"
맛
★
5
양
★
5
배달
★
4
",2022년 2월,5.0
368,빠르게 보내주셔서 잘 먹었습니다,★★★★★,교촌반반윙/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
369,맛있게 먹었습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
370,매번 주문해도 만족 스럽습니다,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
371,맛있게 잘 먹었습니다,★★★★★,"교촌레드오리지날/1,교촌허니오리지날/1","
맛
★
5
양
★
5
배달
★
4
",2022년 2월,1.0
372,맛있어요오오오ㅎㅎㅎㅎㅎ,★★★★★,교촌허니순살[R]/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
373,맛있게 먹었습니다 카사바 칩은 조금 아쉽네요 닭은 이전보다 커진듯한 느낌이였고 이전에 먹었던게 다 맛있었던거 같아요 그래도 맛있게 먹었습니다,★★★★,교촌레드콤보/1(디핑소스 추가(교촌무우)),"
맛
★
2
양
★
3
배달
★
5
",2022년 2월,4.0
374,배달은 분만에 왔지만 맛있게 먹었습니당,★★★★★,미린다파인（1.25L）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
375,맛있음 교촌은 원래마시슴,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,1.0
376,맛있어요역시허니짱짱,★★★★★,발사믹치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
377,맛있게 잘 먹었어요,★★★★★,시그니처세트/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
378,잘받았습니다 감사합니다,★★★★★,"교촌허니콤보/1(사이드 메뉴(선택안함)),생맥주（500cc）/1,생맥주（2000cc）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
379,배송도 빠르고 좋았는데치킨이 약간 눅눅했어요조금 아쉬웠습니다,★★★★,시그니처세트/1,"
맛
★
4
양
★
5
배달
★
5
",2022년 1월,5.0
380,맛있어요 이 지점만 시켜먹네요,★★★,교촌반반콤보/1,"
맛
★
3
양
★
3
배달
★
3
",2022년 1월,5.0
381,쨥쵸름 레드허니콤보 맛있어용 ,★★★★★,교촌레드오리지날/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
4
배달
★
5
",2022년 1월,5.0
382,오랜만에  먹는데 역시 맛있습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
383,너무너무 맛있게 잘 먹었습니다 뒤늦게 연락했음에도 불구하고 사은품까지 챙겨주셔서 넘 감사해요,★★★★★,교촌레드윙/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
384,맛있게 잘 먹었습니다,★★★★★,교촌반반윙/1(사이드 메뉴(교촌고르곤치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
385,교촌치킨 진짜 오랜만에 먹는데 너무 맛있었어요반반콤보가 제일 맛있는것같아요 ㅎㅎㅎㅎ다음엔 허니콤보 먹으려고요맛있게 해주셔서 너무 감사하고 건강조심하세요,★★★★★,교촌리얼후라이드/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
386,맛있게 먹었습니다,★★★★★,교촌오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
387,반레드콤보가 있어서 넘 좋아요,★★★★★,교촌리얼후라이드순살/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
388,배달빠르고 맛있습니다,★★★★★,"교촌허니콤보/1(디핑소스 추가(교촌무우,레드디핑소스))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
389,맛있게 잘 무씀다,★★★★★,"교촌레드윙/1,교촌무우/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
390,맛있게 잘먹었습니다,★★★★★,"교촌레드콤보/1,교촌잠발라야소스/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
391,언제나 맛납니다,★★★★★,"교촌반반콤보/1,교촌콤보[S]/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
392,식후감치킨은 교촌이지요 치킨은 교촌만 냠냠,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,1.0
393,예상시간보다 빨랐고 맛있어요,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
394,맛있게 잘 먹었습니다,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
395,맛있게 잘먹었습니다,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
396,존맛탱입니다 배달도 빨리 왔어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
397,교촌은 허니콤보웨지 감자도 맛있어요,★★★★★,교촌허니순살[R]/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
398,늘 맛있어요 서비스로 주신 감자튀김은 급하게 먹느라 못찍었는데 잘 먹었습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
4
",2022년 1월,5.0
399,ㅂ바삭하니 맛있습니다,★★★★★,"레드오리지날＋퐁듀치즈볼[6개]/1,미린다파인（1.25L）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
400,맛있게 잘 먹었습니다,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
401,분 예정이었는데 분만에 왔어요허니콤보는 원래 맛있고ㅎㅎ매번 이 지점에서 시키는데 양 많고 맛있습니당,★★★★★,교촌허니콤보/2,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
402,항상 맛있게 잘 묵고 있어요,★★★★★,교촌리얼후라이드/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
403,치킨은 순삭하고 감튀 사진만 남았네요 잘 먹었습니다,★★★★★,교촌콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
404,양도많고 맛있어요,★★★★★,"시그니처세트/1,교촌레허반반순살/1(디핑소스 추가(레드디핑소스))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
405,맛있었어요 교촌치킨 굳,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
406,자주 먹어도 치킨의 진리는 역시 교촌입니다 맛 배달 뭐하나 부족한게 없네요 굿,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
407,배달 예상시간보다 너무 빨리 배달해 주셔서 놀랐습니다 항상 주문하는 상품,★★★★,교촌허니오리지날/1,"
맛
★
4
양
★
4
배달
★
5
",2022년 1월,5.0
408,맛있어요,★★★★★,"교촌허니순살[R]/1,교촌레드콤보/1,교촌무우/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
409,맛있게 잘먹었습니다,★★★★★,교촌허니콤보/2,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
410,잘 먹었습니다 ㅎㅎ,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
411,맛도좋고 배달도 예상보다빠르게왔습니다잘묵었습니다,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
412,맛있습니다,★★★★★,교촌레허반반순살/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
413,뜨끈뜨끈하게 잘 배달왔어요 무겁지 않고 가벼운 껍질이 정말 맛있어요  날개 다리 구성도 너무 좋아요  사이좋게 다리 하나씩 먹으면 배불러요 고기질이 좋아서 단골할거에요,★★★★★,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
414,맛있고 쉽게안질리네요,★★★★★,교촌레허반반순살/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
415,식후감 맛있게 잘 먹었습니다,★★★★★,"교촌허니순살[R]/1(사이드 메뉴(선택안함)),콜라（500ml）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
416,맛이 아주 굿이에요옹,★★★★★,"교촌레드콤보/1,교촌콤보[S]/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
417,굽네는 진짜 사 먹을 수 밖에 없어요,★★★★★,교촌허니순살[R]/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
418,항상 맛나게 잘먹구 있습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
419,할인하길래 도전해봤는데 나쁘진않았음뿌려먹는 발사믹소스 정도꺼지는 괜찮지만 찍먹은 양 아닌듯 치킨자체에 발라진 소스 자체로가 가장 베스트,★★★★★,교촌레드스틱/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
420,맛있게 잘 먹었습니다,★★★★★,교촌레드콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
421,교촌 가끔 먹는데 늘 이지점만 시킴근데 치킨 상태가 ㅋㅋㅋㅋㅋㅋ 다른 어플 쓰다 이걸로 갈아탔는데안씹혀요ㅠ 환불좀ㅋㅋㅋㅋㅋㅋㅋ,★,교촌반반순살[R]/1,"
맛
★
1
양
★
3
배달
★
3
",2022년 1월,4.0
422,맛있습니다 역시 교촌,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
423,맛있고 좋았습니다,★★★★★,교촌콤보/1(디핑소스 추가(교촌무우)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
424,배달이늦엇지만따뜻하게역시나맛있게잘먹었어요,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,1.0
425,배달도 예상보다 빨리왔구 바삭바삭 넘 맛있네요 잘먹었습니다,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
426,따뜻하게 와서 맛있게 잘먹었어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,1.0
427,배송도빠르고 맛잇게 잘 먹엇습니다,★★★★★,"교촌레드순살[R]/1,교촌허니순살[R]/1,교촌무우/2","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
428,ㅋㅋ,★,교촌레드오리지날/1,"
맛
★
1
양
★
1
배달
★
1
",2022년 1월,5.0
429,맛있게 잘 먹었어요,★★★★★,교촌레드윙/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,2.0
430,바삭바삭 치킨 맛있고 배송도 빠르고 좋아요,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
431,역시 독산호점 교촌,★★★★★,교촌허니오리지날/1(사이드 메뉴(교촌웨지감자（세트）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
432,맛있게 잘 먹었습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
433,맛있었어요,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
434,가격이 원 올랐지만 그래도 맛있어요,★★★★★,"교촌레드콤보/1,교촌허니콤보/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
435,이벤트로 보내주신 웨지감자 잘먹었습니다 근데 오늘따라 간이 약한거 같은데 기분탓이겠죠거의 후라이드랑 별 차이가 없는거같았어요ㅠ,★★★★,"교촌레허반반순살/1,생맥주（1000cc）/1","
맛
★
4
양
★
4
배달
★
3
",2021년 12월,5.0
436,맛있게 잘먹었습니다,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
437,역시 맛있네요서비스 웨지감자도 감사합니다,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
4
",2021년 12월,2.0
438,잘 먹다가 닭털 보니 입맛이 뚝 떨어지네요,★★★,교촌레드윙/1,"
맛
★
4
양
★
4
배달
★
3
",2021년 12월,5.0
439,배달은 오래걸렸지만 역시 맛있어요 ㅠㅠㅠ 앉은다리에서 다 먹음뭐니뭐니해도 오리지널이 젤 맛있어요,★★★★★,교촌윙/2,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,1.0
440,역시 믿고 먹는 허니콤보 최고에요함께 주신 웨지감자도 너무 맛있게 잘먹었습니다다음에 또 시킬게요,★★★★★,"교촌레드스틱S＋교촌허니순살S/1(디핑소스 추가(교촌무우)),쫀드칸꽈배기（콘치즈）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
441,교촌앱으로 시켜서 먹었었는데 요기요가입해서 먹으니까 할인도 되고 좋네요,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
442,에상배달 시간보다 빨랐구요 서비스로 주신 웨지 감자 맛있게 먹었어요 물론 허니콤보도 맛있었구요,★★★★★,교촌윙/1(사이드 메뉴(교촌웨지감자（세트）)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
443,역시 교촌이 제일 맛있긴하네요,★★★★★,교촌살살치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
444,항상 잘 먹었습니다,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,4.0
445,치킨을 향한 다급한 손 사진 한 장으로 설명 끝 서비스로 주신 웨지감자 잘먹었습니다,★★★★★,"교촌허니콤보/1(사이드 메뉴(선택안함),디핑소스 추가(레드디핑소스,교촌잠발라야소스,스리라차마요소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
446,배달도 빨랐고치킨도 요청드린대로 아주 빠싹하기 튀겨주셨습니다서비스 웨지감자 감사해요너무 맛있어요,★★★★★,"교촌레드오리지날/1,교촌허니콤보/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
447,맛있게 잘먹었어요,★★★★★,교촌반반윙/1(사이드 메뉴(선택안함)),"
맛
★
4
양
★
5
배달
★
5
",2021년 12월,4.0
448,매번 맛있네요 ㅋㅋ믿고먹습니다,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
449,맛있어요 감사합니다,★★★★★,"교촌레드콤보/1,생맥주（1000cc）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
450,리뷰 가능시간까지 기다리려다 다 먹어버렸어요미리 찍어둔 사진 올립니드아 바삭매콤하니 그냥,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
451,배달도 빠르고 포장도 깔끔 맛도 좋아요 역시 허니치킨 추천합니다,★★★★★,"교촌리얼후라이드/1(디핑소스 추가(교촌허니갈릭소스)),생맥주（500cc）/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
452,항상 잘먹고있어요,★★★★★,교촌윙/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
453,맛있게 잘먹었습니다,★★★★★,교촌허니콤보/1(디핑소스 추가(교촌무우)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
454,맛있게 잘 먹었습니다,★★★★★,교촌반반오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
455,주말인데 따뜻하게 빨리 배송 되었네요 항상 잘먹고 있습니다,★★★★★,교촌레드콤보/1(디핑소스 추가(교촌스위트칠리소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
456,항상 마시겤ㅅ겓 잘먹고있징,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
457,리뷰이벤트로 받은 웨지 감자도 넘나 맛났어요 다들 비비큐 시켜 먹는 이유가 있는 맛이었습니다,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
458,맛있게 잘먹었어요,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
459,오늘도 맛있게 잘 먹었습니다,★★★★★,교촌허니오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
460,맛있어요 감사해요 ㅇㅇㅇㅇ,★★★★★,교촌오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
461,배달도 예정시간보다 분 일찍오구늘 맛있네요,★★★★★,교촌레드윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
462,믿고먹는 허니콤보 맛있게 잘먹었습니다,★★★★★,"교촌허니콤보/1(사이드 메뉴(선택안함),디핑소스 추가(교촌무우,교촌스위트칠리소스))","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
463,레드콤보 시키려다가 스틱으로 잘못 시켰는데 이것도 맛있어용 최고최고,★★★★★,교촌반반순살[R]/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
464,역시 치킨은 교촌 레드콤보 맛잇어요 저희가 다른치킨은 다못먹는데 교촌치킨은 맛잇어서 다먹네요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
465,아  진짜 아주 맛있게 먹었습니다 역시 교촌이네요,★★★★★,교촌반반윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
466,맛있어용 역시 교촌은 교촌이다,★★★★★,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
467,치킨은 교촌치킨 ,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
468,엄청맛있었습니다 웨지감자도요,★★★★★,"교촌반반콤보/1,교촌콤보[S]/1","
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
469,오늘도 어머니가 치맥하시고 좋아하셨네요 항상 잘먹고 있습니다 번창하세요,★★★★★,교촌허니콤보/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
470,배달시간 분 분의 오차없이 정확한시간아니근데 쇼핑백에 포장할때  치킨무 상태안보고 막넣음 분명 국물 쳐흐르고있었을텐데ㅋㅋ맨위에 치킨무있길래 이따가 먹을라고 들어옮길랫더니 줄줄세고있네 ㅋㅋㅋㅋㅋㅋㅋ 덕분에 카펫 다시세탁해야됨  엊그제 세탁했는데에효치킨도 무국물에 찍어먹는 맛임ㅋ 눅눅하고 하신경좀 쓰세요 제발 치킨무 포장하기전에 앞뒤로 한번 흔들고 이상없으면 집어넣어주던가먹기도 전에 짜증부터 나니 맛있게 먹을래야에효,★★,"교촌콤보/1,교촌레드콤보/1","
맛
★
1
양
★
1
배달
★
1
",2021년 12월,5.0
471,항상 맛있는 교촌 ,★★★★★,교촌레드콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
472,배달 시간 분 한참 지나서 안오길래 혹시 몰라 현관문 앞에 봤더니 차갑게 식은 치킨 있네요 앞에 놓고 갈거면 전화나 문자라도 주던가 벨 있는데 벨도 안눌러 전화도 안줘 배달대행 쓰시는거면 또 다시 오는 사람일텐데 안 그래도 오늘 제일 추운날인데 몇개 먹다가 딱딱해서 그냥 뒀습니다 몇년동안 요기요 쓰면서 이런 배달대행은 한번도 없었는데 그냥 물건 갖다 던져 놓으면 된다는 식에 배달은 문제가 있기에 별 개 남깁니다,★,교촌레드콤보/1(사이드 메뉴(선택안함)),"
맛
★
1
양
★
1
배달
★
1
",2021년 12월,2.0
473,맛이 너무 맛있어요먹을때마다 행복해요,★★★★★,교촌반반윙/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
474,교촌치킨 허니는 진리입니다 너무 맛있고 포장씰도 제대로 잘 되어 있어서 추천합니다,★★★★★,발사믹치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 12월,5.0
475,배달이 너무늦어서먹고싶을때 먹지못해 식감을잃었어요,★★,교촌허니콤보/1,"
맛
★
5
양
★
3
배달
★
1
",2021년 11월,4.0
476,진짜오래걸리긴했는데분그래도 교촌은 역시ㅎ굿맛있었어요,★★★★★,교촌레드오리지날/1,"
맛
★
5
양
★
4
배달
★
4
",2021년 11월,5.0
477,이 집 치킨 제대로 합니다,★★★★★,"교촌레드콤보/1,교촌잠발라야소스/1,콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
478,늘 한결 같이 맛있네요빠른 배달 고맙습니다,★★★★★,교촌허니콤보/1(디핑소스 추가(레드디핑소스)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
479,살살이랑 고민하다가 시켰는데 맛있어요  치킨은 역시 언제나 옳아  다음엔 살살 주문할게요 ,★★★★★,교촌레드윙/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
480,잘받았습니다 감사합니다,★★★★★,"교촌리얼후라이드/1(디핑소스 추가(교촌무우)),교촌레드윙/2,콜라（1.25L）사이즈업/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
481,항상 맛있게 잘 먹고 있습니다,★★★★★,교촌콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
482,배달겁나 빨리옴ㅋ ㅋ,★★★★,교촌반반콤보/1,"
맛
★
4
양
★
4
배달
★
5
",2021년 11월,4.0
483,다식어서 온치킨늦게주문했던 교촌윙보다 늦게옴담엔 그냥포장해야긋다 날씨추워서 배달시켰더만 헛일함,★★★★,"교촌허니콤보/1(사이드 메뉴(쫀드칸꽈배기（시나몬슈가）),디핑소스 추가(교촌무우,레드디핑소스))","
맛
★
4
양
★
3
배달
★
1
",2021년 11월,5.0
484,예상 시간보다 훨씬 빨리 도착했고맛있게 잘 먹었습니다,★★★★★,교촌허니콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
485,제발 요기요 포장 좀 해주세요 집 앞에서 배달 시키는데 배달 시간도 오래 걸리고 배달비도 아깝네요,★★★★,교촌오리지날/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
486,맛잇어요   교촌치킨은항상믿고 먹어요,★★★★★,"교촌순살[R]/1,교촌오리지날/1,교촌무우/6","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
487,항상 맛있고 친절한 가게입니다,★★★★★,교촌반반콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
488,잘 먹었습니다 ㅎㅎ,★★★★★,"교촌레드콤보/1,교촌잠발라야소스/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
489,허니 콤보 너무 맛있어요 ,★★★★★,"교촌신화오리지날/1(사이드 메뉴(교촌순살[S]（간장）,쫀드칸꽈배기（시나몬슈가）),디핑소스 추가(교촌무우)),교촌허니콤보/1","
맛
★
5
양
★
5
배달
★
5
",2021년 11월,4.0
490,두마리부심 ㅋㄷ개꿀맛임가격올렸어도 가끔먹음,★★★★★,교촌살살치킨/1(사이드 메뉴(선택안함)),"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
491,항상 맛있게 잘 먹고있어요,★★★★★,교촌윙/1,"
맛
★
5
양
★
5
배달
★
5
",2021년 11월,5.0
