,review,Total Star,Menu,Star_opt,Date,Output
303,치킨도 맛있고 네네스위틱도 맛있었어요 배송도 빨리와서 맛있게 잘 먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(어니언스노윙반,핫블링반),음료 업그레이드(콜라1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
304,맛있게 잘먹었어요 ,★★★★★,"양념치킨/1,후라이드/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
305,맛잇게 잘먹엇습니다,★★★★★,윙봉/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
306,딸아이가 가장 좋아하는 네네치킨 양념치킨 배달은 좀 느렸으나 맛있었어요,★★★★★,닭다리반＋닭날개반/1,"
맛
★
5
양
★
5
배달
★
3
",2022년 3월,5.0
307,늘 믿고 먹는 구로 네네점 잘 먹었습니다,★★★★★,"후라이드/1(사이드 추가(치킨무),소스 추가(쇼킹핫소스))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
308,맛있어용 배달도 빠르구 튀김 옷 바삭 ㅠ,★★★★★,순살오리엔탈파닭/1(사이드 추가(네네볶이)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
309,맛있게 먹었습니다리뷰이벤트를 안하는거면삭제해두시는게 좋을 거 같아요,★★★★★,닭다리/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
310,맛있게 잘 먹었습니다,★★★★★,"순살소이갈릭치킨＋네네맥앤치즈볼/1,네네미니핫도그/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
311,배달예상시간 보다 훨씬 늦게 도착한 분걸려서 받은 치킨 다식어서 오래기다리고 기분 다잡쳤네요,★,닭다리반＋닭날개반/1,"
맛
★
4
양
★
4
배달
★
1
",2022년 3월,2.0
313,맛있습니다,★★★★★,청양마요치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
314,굿  맛있고 서비스 굿,★★★★★,윙봉치킨（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
315,마싯게잘벅엇습니다용,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반),사이드 추가(네네소떡（어니언스노윙맛）))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
316,닭가슴살이 평소 먹던 사이즈의 반도 안되지만늘 먹던 부위는 왜 안 보이는지  양 부족해서 피자 더 시켜 먹습니다 뻥닭 아니라 하시니 판단은 다른 분들이 해주시겠죠  아 가슴살에 붙어있어야 할 오돌뼈도 안 보이지만 머 한마리라니 믿어야죠,★,오리엔탈파닭/1,"
맛
★
1
양
★
1
배달
★
5
",2022년 3월,5.0
317,맛잇게 잘먹엇습니다,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살쇼킹핫반),음료 업그레이드(콜라1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
318,처음 주문해본 맛인데 짭쪼롬 한것이 좋아요 배달도 빨랐어요식후감,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
319,배달도 엄청 빠르고 따뜻하게 맛있게 먹었어요 ,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살크리미언반),사이드 추가(네네미니핫도그))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
320,잘먹었습니다다음에또시킬려구요,★★★★★,"후라이드/1,맥주1000cc/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
321,맛있어요,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
322,맛있고 양 많아요좋아요,★★★★★,순살소이갈릭치킨＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
323,맛있게 먹었어요  다 맛있네요,★★★★★,"순살반반반（청양마요＋양념＋후라이드）＋맥앤치즈볼/1,콜라1.25L 추가/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
324,맛있게 잘 먹었습니다,★★★★★,"치즈스노윙＋네네맥앤치즈볼/1,순살오리엔탈파닭/1(음료 업그레이드(콜라1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
325,항상 맛잇게 잘먹습니다 파닭 좋아요,★★★★★,순살치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
326,맛있게 잘먹었습니다 배달속도 빠르고 친절하게왔습니다,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
327,맛있게 잘 먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,크리미언반),사이드 추가(치킨무))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
328,아이들이 좋아할만한 맛이네요잘먹었습니다,★★★★★,순살소이갈릭치킨＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
329,맛있게 잘 먹었습니다,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,3.0
330,양이 많네요 맛있어요,★★★★★,순살치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
331,맛있게 잘 먹었습니다,★★★★★,순살소이갈릭치킨＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
332,신선하지 않은 기름을 썼는지 종류를 떠나 기본이안된 느낌이었습니다 거무튀튀한 튀김색에 맛도 쓴맛이나고 다시는 안시키려고 합니다 배달은 빨랐습니다,★,"치즈스노윙＋네네맥앤치즈볼/1,쇼킹핫소스/1","
맛
★
1
양
★
3
배달
★
5
",2022년 3월,5.0
333,진짜 맛있어요 감동,★★★★,순살치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
4
배달
★
4
",2022년 3월,1.0
334,제 시간안에 배달되었어요 맛있게 먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(치즈스노윙반,쇼킹핫반))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
335,맛있게 잘 먹었어요,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
336,우리집은 닭다리만 먹어서 진짜 좋아요 맛있어요,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
337,맛있게 잘 먹었습니다,★★★★★,순살소이갈릭치킨＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
338,진짜 맛있어요,★★★★★,"치즈스노윙＋네네맥앤치즈볼/1,순살청양마요치킨/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
339,맛있게 먹었습니다,★★★★★,"윙봉/1,네네볼（치즈맛）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
340,박스가 젖어있는데 비닐봉지 안주시는 이유는 환경보호 때문일까요 ㅠㅠ 바닥에 있던 박스 ㅠ글고 매운 후라이드 하나도 안매워요 참고하세욤식후감,★★★★★,"오리엔탈파닭/1,양념치킨/1,후라이드/1","
맛
★
3
양
★
5
배달
★
3
",2022년 2월,1.0
341,맛양배달모두 만족합니다번창하세요,★★★★★,순살양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
342,배달도 빨리오고 맛있어요,★★★★★,순살소이갈릭치킨＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
343,맛있게 잘 먹었습니다,★★★★★,순살소이갈릭치킨＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
344,요청사항 잘 들어주시고 너무 좋아요 ㅎㅎ,★★★★★,순살/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,1.0
345,맛 있게 잘 먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반),사이드 추가(네네소떡（양념소스맛）),음료 업그레이드(콜라1.25L 업그레이드),소스 추가(양념소스))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
346,맛있게 잘먹었습니다,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
347,배달 빠르고 맛있네요,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
348,감사합니다 대박나세요,★★★★★,"후라이드/1,네네볼（치즈맛）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
349,잘 먹었습니다,★★★★★,순살치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,2.0
350,가게잘못은 아니겠지만 배달이 한 군데 들러오는 느낌이네요,★★★★★,순살치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
1
",2022년 2월,2.0
352,맛있어요,★★★★★,청양마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
353,와 후라이드 너무맛잇네요 다음에도 또먹어야겟어요 ㅋㅋ네네치킨 여기점이 튀김잘하네요,★★★★★,닭다리/1(사이드 추가(네네스위틱)),"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
354,매번 육퇴하고 치킨 먹는데 역시 맛 있습니다,★★★★★,순살반반반（청양마요＋양념＋후라이드）＋맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
355,정말 할인 아니여도 가성비가 좋아요순살 만원 넘는데 조각도 안주는데도 있었고 하다 보니깐 정말 이정도면 양이 참 많네요 모 치킨집 핫 후라이드가 가격을 많이 올렸던데 저는 여기로 갈아탈까봐요,★★★★★,순살치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
356,오랜만에 시켜서 먹었는데 맛있었습니다,★★★★★,순살（핫）/1,"
맛
★
5
양
★
5
배달
★
3
",2022년 2월,2.0
357,오랜만에 먹으니까 더 맛있네요 맛있게 잘 먹었습니당,★★★★★,"치즈스노윙＋네네맥앤치즈볼/1,쇼킹핫소스/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
358,잘먹었습니다아아아아,★★★★★,순살치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
359,맛있게 잘 먹었습니다,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
360,너무 맛있게 잘 먹었습니다,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
361,배달빠르고 치킨도 맛잇고 잘먹엇습니다,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
362,사장님 맛있긴 맛있거든요 근데 치즈볼 사진상에는 갠데 개만 들어있고 그래서 그런지 몇몇 다른분 리뷰보면 치즈스틱들어있는거같은데 저같은경우는 딱 치즈볼개만 들어있네요 판매사진을 바꾸시던지 아니면 정보란 기입을 해주시겠어요 작은차이 하나때문에 맛있는음식앞에서 더 맛있게 못먹게되는거같네요,★★★★★,순살반반반（청양마요＋양념＋후라이드）＋맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
363,맛있게 잘먹었어요,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
364,양이 진짜 많은 것 같아요,★★★★★,반반반（청양마요＋양념＋후라이드）＋맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
365,가족들이랑 맛있게 잘 먹었네요,★★★★★,"닭다리반＋닭날개반/1,양념소스/2","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
366,음식이 다 식어서왔어요그래서 그런지 질겨서 절반넘게 남겼네요이상한게 치즈볼은 뜨거운데 왜 치킨이 차가운지,★★★,순살소이갈릭치킨＋네네맥앤치즈볼/1,"
맛
★
2
양
★
4
배달
★
2
",2022년 2월,5.0
367,쇼트트랙 보면서 잘 먹었습니다 태극전사들 화이팅,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
368,양도 많고 배달도 엄청 빨리왔습니다 잘 먹었어요,★★★★★,순살치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
369,따뜻하게 와서 잘먹었어요밥이랑 잘 어울리네요 짭짜름한게 ㅎㅎ 밥 한공기 뚝딱임니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
370,아이가 좋아해서치즈볼은 살짝 맵다네요,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
4
양
★
5
배달
★
5
",2022년 2월,5.0
371,제 입맛엔 안맞네요 너무 달아 ㅠㅠㅠㅠ,★★★,"순살 반반/1(반마리 선택(순살오리엔탈파닭반,순살소이갈릭반),소스 추가(청양마요소스,쇼킹핫소스))","
맛
★
1
양
★
4
배달
★
4
",2022년 2월,5.0
372,배달이 좀 늦어서 식었지만 맛은 있었습니다,★★★★★,후라이드/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
3
",2022년 2월,4.0
373,늘 맛있네요 잘 먹었습니다 ,★★★★★,순살소이갈릭치킨＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
374,처음 먹어봤는데 맛있었어요,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
375,배달도 예상시간보다 빠르게 왔고치킨도 너무 맛있었어요시즈닝 많이 주셔서 감사해요,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
376,아이들과 맛있게 먹었어요,★★★★★,순살소이갈릭치킨＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
377,달콤하고 맛있어요,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살매콤치즈스노윙반))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
378,맛있어요 다만 콜라가 없는것이 조금 아쉽네요,★★★★,"순살반반반（청양마요＋양념＋후라이드）＋맥앤치즈볼/1,사이다1.25L 추가/1","
맛
★
4
양
★
5
배달
★
5
",2022년 2월,1.0
379,마싰어요 마니마니 마시써요,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
380,네네치킨은 구로점이 특히 더 맛있는거같습니다,★★★★★,"뼈 반반/1(반마리 선택(소이갈릭반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
381,그냥 말이 필요없음 맛있고 양도 많음,★★★★★,"치즈스노윙＋네네맥앤치즈볼/1,콜라1.25L 추가/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
382,항상 배달도 빠르고 요청사항 너무 잘보고 준비해주셔서 감사합니다,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
383,맛있어요,★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
384,네네치킨 너무 맛있게 잘먹었습니다배달 너무 빨리 와서  더욱더 좋았습니다,★★★★★,치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
385,아이스크림도 같이 와서 감동이엇어요 맛잇엇습니다,★★★★★,반반반（청양마요＋양념＋후라이드）＋맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,2.0
386,맛도 괜찮지만 양념치킨인데 살짝 새콤달콤 이라고 해야되나 그래서 맵지 않았지만 맛있게 잘 먹었답니당 담에도 주문 할께영,★★★★★,"반반반（청양마요＋양념＋후라이드）＋맥앤치즈볼/1,치킨무/1,양념소스/1","
맛
★
5
양
★
3
배달
★
5
",2022년 2월,5.0
387,달달하고 짭잘하고 바삭하고 맛나용,★★★★★,순살치즈스노윙＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
388,맛있어용 이 지점에서만 시켜용,★★★★★,"순살 반반/1(반마리 선택(순살후라이드반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
389,네네치킨은 행사를 자주해주셔서 너무좋은거같아요  맛도 있고 그러다보니 자주찾게되는거같아요  맛있게 잘먹었습니다,★★★★★,순살오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
390,맛있었어요 ㅎㅎㅎㅎ,★★★★★,"순살 반반/1(반마리 선택(순살매콤치즈스노윙반,순살양념반),소스 추가(청양마요소스)),네네스위틱/1,쇼킹핫소스/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
391,오랜만에 먹어도 언제나 맛있네요,★★★★★,"순살 반반/1(반마리 선택(순살어니언스노윙반,순살쇼킹핫반))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
392,너무 맛있게 잘먹었습니다 주문부터 배달까지 하나도 부족함 없는 주문이였던거 같습니다 항상 맛있게 네네치킨 시켜서 잘 먹고있습니다 앞으로도 맛있고 착한가격 유지해 주세요 너무 맛있게 잘먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(치즈스노윙반,양념반))","
맛
★
5
양
★
4
배달
★
5
",2022년 2월,5.0
393,처음시켜 먹어 보는데 너무 맛있네요 살이 뻑뻑하지 않고 촉촉해서 좋았어요,★★★★★,"순살/1(사이드 추가(네네볶이),소스 추가(청양마요소스,네네짜용 스위트갈릭맛))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
394,아이들이 정말 잘 먹네요닭다리만 먹는 아이들이라 ㅋ,★★★★★,순살소이갈릭치킨＋네네맥앤치즈볼/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
395,잘먹었습니다,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
397,네네는 항상 옳습니다 잘먹었습니다,★★★★★,"순살 반반/1(반마리 선택(순살핫블링반,순살소이갈릭반))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
398,열심히 먹느라ㅜ 사진을 못 찍었어요이벤트 때 저렴한 가격에 잘 먹었습니다,★★★★★,레드마요치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
399,오랜만에 먹었는데 맛있어요 ㅎㅎㅎ추천,★★★★★,"순살양념치킨/1,네네소떡（쇼킹핫맛）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
400,스노윙치즈가 생각보다 달았는데 맥앤치즈볼이 그냥 치즈볼마냥 느끼하지 않고 약간의 알싸한 맛으로 잡아줘서 맛있게 먹을 수 있었습니다,★★★★★,"닭다리반＋닭날개반/1,네네소떡（양념소스맛）/1,콜라1.25L 추가/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
401,배달도 빠르고 맛있네요허겁지겁 먹어서 사진은 못찍었어요다음에 또 시킬게요,★★★★★,순살소이갈릭치킨＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
402,핫후라이드가 젤 맛있음,★★★★★,순살소이갈릭치킨＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
403,맛있어요다음에 또주문할게요,★★★★★,치즈스노윙＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
404,배달 빠르고 맛있어요,★★★★★,순살소이갈릭치킨＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,1.0
405,잘먹었습니다,★★★★★,치즈스노윙＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,1.0
406,맛있었어요,★★★★★,순살오리엔탈파닭/1(소스 추가(청양마요소스)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
407,역시 치킨은 맛있어욯ㅎㅎㅎㅎㅎㅎㅎㅎㅎ,★★★★★,"후라이드/1(사이드 추가(네네볶이),음료 업그레이드(콜라1.25L 추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
408,음료를 따로 선택해야하는건 아쉽지만 맛있었다고 합니다,★★★★,"윙봉/1(소스 추가(레드마요소스,크리미언소스))","
맛
★
4
양
★
4
배달
★
5
",2022년 1월,5.0
409,양 많고 맛있고 깔끔하네요,★★★★★,순살소이갈릭치킨＋네네볶이/1(음료 업그레이드(콜라1.25L 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
410,맛있게 잘 먹었습니다,★★★★★,순살치즈스노윙＋네네볶이/1(소스 추가(양념소스)),"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
411,오랜만에 치즈스노윙을 먹었는데 다시 많이 사랑해줘야 겠다는 생각이  서비스 치즈스틱도 잘 먹었습니다,★★★★★,"순살 반반/1(반마리 선택(순살오리엔탈파닭반,순살매콤치즈스노윙반))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
412,네네 오랫만에 주문하면서 평좋은곳 찾아 주문했는데 진짜 너무 만족하며 먹었어요 파채도 싱싱하고 양도 많이 주시고 맛도 좋고 순살 잘못 시키면 냄새너무 나서 못먹는데 신랑이랑 너무 맛있게 잘먹어서 감사한마음이 들었습니다  파채짱,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
413,맛있게 잘 먹었습니다,★★★★★,치즈스노윙＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
414,밥반찬으로 좋네요 좋군요,★★★★★,"순살 반반/1(반마리 선택(순살매콤치즈스노윙반,순살양념반),소스 추가(청양마요소스))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
415,맛 ㅅㅌㅊ임 배리 굿,★★★★★,순살소이갈릭치킨＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
416,배달빠르고 맛잇고 굿굿,★★★★★,순살소이갈릭치킨＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
417,맛있었어요 잘먹었습니다,★★★★★,"순살 반반/1(반마리 선택(순살치즈스노윙반,순살양념반)),네네감자튀김/1,레드마요소스/2","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
418,잘 먹었습니다ㅏㅏㅏ,★★★★★,치즈스노윙＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
419,아이들이 너무나 좋아해요아이스크림까지 서비스로 주시고너무나 맛있게 순삭했습니다또 주문할께요,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,소이갈릭반))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,2.0
420,튀김 완전 바삭하고 맛있었어요 처음 먹어봤는데 앞으로 여기서 시켜야겠네요 ㅎㅎ  사진은 냄새에 홀린듯 호다닥 먹어버려서 못찍었는데 진짜 맛있었어요,★★★★★,소이갈릭치킨＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
421,소이간장 특히 너무 맛있어요 배달도 예상보다 빨랐어요,★★★★★,순살소이갈릭치킨＋네네볶이/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
422,요기요 할인 받으려 치즈스노잉 주문해봤는데 맛있네요배달도 예정시간보다 빨랐어요,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
423,잘먹었지요 그랬답니다,★★★★★,양념치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
424,짭짤하니 넘모 맛난 치즈스노윙 냄새맡고 못참아서 한입 먹고 사진찍음 ,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
425,ㄹㅇㄹㅇㄹㅇㄹㅇ 존맛탱구리,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
426,맛있습니다 ㅎㅎ 양은 살짝적어요,★★★★★,반반반（청양마요반＋양념치킨반＋후라이드반）＋네네볶이/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 1월,5.0
427,치즈볼 사진은 바꾸셔야 할것 같아요사진에 네개 있는데 세 개가 한 세트라고 하시네요저희는 아이 둘이 두 개씩 딱이겠다 싶어서 구매한건데 세 개인 줄 알았으면 다른 방법을 생각했을껀데 아이 둘이 싸움났네요 ㅜㅜ,★★,매콤치즈스노윙/1,"
맛
★
3
양
★
3
배달
★
3
",2022년 1월,5.0
429,번째 시켰는데요 두 번 모두 밀봉스티커가 좀 떨어져 있었어요배달 기사님이 뜯으셨다는 생각은 안합니다 정확히 확인할 수는 없지만 내용물도 줄은 것 같지 않구요 그래도 괜히 신경 쓰입니다 담번에 또 이러면 그냥 다른 데 시킬 것 같아요,★★★★,순살오리엔탈파닭/1,"
맛
★
4
양
★
3
배달
★
4
",2022년 1월,2.0
430,잘 먹었습니다 감사합니다,★★★★★,"순살청양마요치킨/1,순살소이갈릭치킨/1","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
431,믿고 먹는 파닭,★★★★★,오리엔탈파닭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,2.0
432,맛있게 먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
433,맛있게 잘 먹었습니다,★★★★★,닭다리반＋닭날개반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,2.0
434,오랜만에 먹으니 맛있네요,★★★★,치즈스노윙＋네네볶이/1,"
맛
★
4
양
★
5
배달
★
5
",2022년 1월,4.0
435,너무 맛있어요,★★★★★,순살어니언스노윙치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
436,너무너무 먓있게 잘먹었어요 대박나세용,★★★★★,"뼈 반반/1(반마리 선택(후라이드반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,4.0
437,할   순살 치즈양념 왜케 맛나죠ㅜ 치킨 시키면 항상 남는다 다먹어버림 최고,★★★★★,청양마요치킨＋네네소떡/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
438,배달도 빠르고 맛있어요,★★★★,오리엔탈파닭/1,"
맛
★
4
양
★
4
배달
★
5
",2022년 1월,5.0
439,너무 맛있어요,★★★★★,순살어니언스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
440,맛있게 잘 먹었습니다,★★★★★,어니언스노윙/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,2.0
441,역시 네네 순살 양념치킨입니다부드럽게 맛있는 치킨과 소떡 쇼킹핫맛 너무 맛있게 잘 먹었습니다 눈물 찔끔 ,★★★★★,후라이드（핫）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
442,맛있게 잘먹었습니다,★★★★★,"뼈 반반/1(반마리 선택(레드마요반,양념반))","
맛
★
5
양
★
5
배달
★
5
",2022년 1월,5.0
