,review,Total Star,Menu,Star_opt,Date,Output
1238,반마리 추가는 윙콤보가 없어서 텐더로 시켜봤는데이것도 좋으네요ㅎㅎ블랙은 꼭 시키는거구요즘 오리지널에 푹 빠져서 악마는 이제 못먹겠구나했는데텐더악마도 맛있게 잘 먹었습니다사장님 제로페이는 안되나요,★★★★★,푸라닭 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1239,최고입니당 매장도 관리 잘 하시고 친절하시공,★★★★★,（뼈）푸라반＋블랙반/1(（뼈）_반마리(달콤반)),"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
1240,푸라닭 맛있어요 기본  푸라닭은 첨인데 맛있었오 알리올리오도 당근 ㅋ 또 주문 할께요,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1241,맛도 좋고 배달도 빨리 왔어요굿굿 순살치킨 먹고싶어 시켰어요 한가위 풍성하게 보내세요,★★★★★,순살 투움바/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1242,아이가 좋아하는 맛이네요,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1243,빠르게 배달와서 잘 먹었어요쿠폰도 어느덧 장이 넘었네요,★★★★★,"텐더 치바로우 （악마）/1,매드갈릭 치킨/1,코카콜라 1.25L（추가）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1244,맛잇어요믿고먹는푸라닭개핵존맛,★★★★★,순살 블랙마요/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1245,맛있게 먹었습니다 다음에도 주문할께요,★★★★★,푸라닭 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1246,항상 잘 먹고있습니당,★★★★★,텐더 치바로우 （뉴린기）/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,2.0
1247,너무 맛있어요 치밥으로 최고,★★★★★,순살 블랙투움바/1(선택 옵션(달콤양념소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1248,정말 맛있어요,★★★★★,"（순살）푸라반＋블랙반/1,치자치킨무 추가/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1249,맛있습니다잘먹었습니다,★★★★★,순살 블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1250,리뷰가 늦어도늦어도 너무 늦어버린  사장님께 죄송하네요  저는 아파서 못먹는데 남편과 아들이 넘 맛나게 먹더라구요 쌀칩덕분에 행복했어요  서비스 눈꽃감자도 감사드려요,★★★★★,（순살）푸라반＋블랙반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1251,너우 맛잇어요 또시켜먹을게요,★★★★★,블랙마요/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1252,잔여백신을 못잡은 ㄸ손은 오늘 사전예약한 모더나를 맞은 후에 코로나백신의 흔한 부작용을 버티지 못하고 치느님을 소환하고 말았습니다 분만에 영접한 치느님 꿀맛식후감,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1253,블랙알리오 맛은 말할것두 없구요요즘에 푸라악마반에 빠졌는데 약간 아쉬워서에라이 모르겠다 그냥 한마리씩 했어요음역시 이래야 먹은거같죵ㅋㅋㅋ떡 많이 넣어주신거 같은 느낌에 감사히 잘 먹었습니당반마리 추가에 윙콤보도 있었으면하는 소망이 있어요ㅋㅋ,★★★★★,순살 매드갈릭/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1254,배달도 빠르고 너무 맛있게 먹었어요,★★★★★,순살 고추마요/1,"
맛
★
4
양
★
4
배달
★
4
",2022년 3월,5.0
1255,양은 적지만 항상 맛있음,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 3월,4.0
1256,감사해요맛있게 잘 먹었습니다,★★★★★,"푸라닭 치킨/1,블랙알리오/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1257,맛있게 잘 먹었습니다,★★★★★,"푸라닭 치킨/1(（뼈）_반마리(달콤반),음료 사이즈업(코카콜라 1.25L（사이즈업）))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1258,처음 먹어봤는데 정말 깔끔하고 부담스럽지 않은 맛이네여ㅎㅎ뭘로 시킬까 하다가 뉴린기 시키길 참 잘했어요 오랫만에 파닭 조합을 먹게되어 반갑고 맛있게 잘 먹었습니다배달도 무척 빠르게 가져다 주셨고 코카콜라사이다 변경 요청드렸는데 해주셔서 감사합니다ㅎㅎ 시원하게 같이 잘 먹었어요,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1259,맛있어요양도  많고요잚먹었어요,★★★★★,"순살 블랙투움바/1,기름떡볶이 （레드）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1260,예상시간보다 분 일찍 배달왔고너무너무 맛있었어요 또 먹고 싶어요두가지 맛 다 너무 맛있어요 강추입니다,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1261,맛있었어요,★★★★★,（뼈）푸라반＋블랙반/1(（뼈）_반마리(달콤반)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,1.0
1262,배달 빠르고 맛있어요,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 3월,5.0
1263,푸라닭 첨 먹는데 진짜 맛있었어요 감튀도 잘 먹었습니다 ,★★★★★,제너럴 핫 치킨/1(（뼈）_반마리(고추반)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1264,존맛탱잘먹었어요,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1265,약간매워요 매운거 못드시는분들은피하세요 신선하고 맛있어요 감사합니다,★★★★★,순살 고추마요/1(선택 옵션(악마소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1266,맛있게 잘 먹었습니다 ,★★★★★,순살 블랙투움바/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1267,제 시간에 도착해서 맛있게 잘 먹었습니다,★★★★★,"블랙 윙콤보/1(선택 옵션(떡 추가)),（윙콤보）_푸라반＋악마반/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1268,서비스 치즈감자 투움바에 찍어먹으면 맛있어요,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1269,블랙알리오랑 고추마요  정말 맛있게 잘 먹었어요순살치킨 바삭하게 잘 튀겨져서 겉바속촉으로 굿푸라닭 치킨의 최고봉은 미성점인것 같아용맛있게 잘 먹었습니다감사합니다,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
1270,소스 넉넉히 주셔서 감사하고 리뷰서비스 떡토핑도 감사합니다바삭바삭 잘 튀겨진 순살치킨과 떡토핑에 투움바소스 듬뿍 얹어 먹으니 더 맛있어요포장주문했는데 사장님과 직원분 모두 친절하시고 좋은 매장분위기에 편하게 포장해왔어요고맙습니다,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
1271,처음 시켜 봤어요아이들이 기존에  먹던 치킨만 먹어서 못시겼는데  이번에 시켜서 줬더니 너무 맛있다고면서 다음에도 또 시켜 먹자고 합니다굿,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1272,푸라닭 맛있어요 ,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1273,식후감 맛 있어요 근데 젖가락 신청 했는데 깜빡 잊은것 같네요 사장님 결국 저는 손으로 먹었답니다 살다보면 ,★★★★★,악마 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1274,뜨끈하니 빠르게 잘 왔어요윙콤보로 먹으면 넘 많이 먹어서 큰일이지만ㅋㅋ너무 맛있걸 어째요ㅠㅠ,★★★★★,（순살）푸라반＋고추반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,2.0
1276,정말 맛있습니다 다른 곳보다 많이 찾게 될 것 같아요,★★★★★,（순살）푸라반＋달콤반/1(선택 옵션(떡 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1277,맛있었습니다 양도 많고 바삭촉촉합니다,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1278,진짜 너무맛있어요 떡사리추가하니까 원없이 먹을 수 있는 양을 주셔서 넘 좋아요 정말 맛있게 잘 먹었습니다 ,★★★★★,"순살 블랙알리오/1(음료 사이즈업(코카콜라 1.25L（사이즈업）),선택 옵션(떡 추가))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1279,리뷰서비스도 좋고 배달도 빠른데  양이 너무하네요 오자마자 바로찍은건데  ㅜ,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
2
배달
★
5
",2022년 3월,5.0
1280,푸라닭 미성점 항상 맛있게 잘시켜 먹고 있어요,★★★★★,"블랙알리오/1,코카콜라 1.25L（추가）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1281,치킨 따뜻하게 배달 받았습니다 치킨 부드럽고 맛있었어요 제공된 양념소스도 가지 맛 모두 맛있었어요 맛있게 잘 먹었습니다 감사합니다,★★★★★,푸라닭 치킨/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1282,배달 분 안대서 왓어요 리뷰 감튀 량이 무지 많네요잘먹었습니다,★★★★★,순살 투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1283,떡볶기 감자만 따로 주문해도 받아주시나요 치킨은 별로 안좋아 하는데 이것때문에 배달시켜요 ㅠ,★★★★★,"푸라닭 치킨/1,테라/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1284,정말 오래만에 시켰는데 역시 푸라닭이다,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1285,배달도 빨리오고 여전히 맛있습니다,★★★★★,푸라닭 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1286,역시 믿고먹는 푸라닥,★★★★★,투움바 치킨/1(（뼈）_반마리(매드반)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1287,오랜만에 먹어도 맛있었어요,★★★★★,（뼈）푸라반＋악마반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1288,역시 역시 역시 무슨말이필요하겠어요강추 강추   드셔보시면  알아요,★★★★★,순살 블랙알리오/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1289,너무 맛있게 잘먹었어요 생각보다 양도 괜찮아서 배불리 먹었어요 양념도 범벅이 아니고 적당하게 있어서 오히려 바삭한맛과 양념맛이 더 잘 살아서 좋았어요 포장도 너무 잘해주시고 푸라닭만 시켜야 겠어요,★★★★★,순살 달콤양념/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1290,항상 맛잇어용 감사합니다,★★★★★,고추마요 치킨/1(（뼈）_반마리(달콤반)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1291,역시 맛있어요,★★★★★,"블랙알리오/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),기름떡볶이 （달콤）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1292,빠른 배달 감사합니다,★★★★★,순살 매드갈릭/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1293,맛있어요 ㅎㅎ 서비스 감사합니다 많이 파세용,★★★★★,"순살 블랙마요/1(음료 사이즈업(코카콜라 1.25L（사이즈업）),선택 옵션(떡 추가),사이드메뉴(블랙치즈볼))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,1.0
1294,주문서 넣은지 분만에 배달온게 의문이긴 하지만 서비스 감자 양 많고 맛있어요,★★★★★,"푸라닭 치킨/1,고추마요 치킨/1,테라생맥주 1000㏄/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1295,너무 먹고 싶었는데가족이 다 시간 되는날 시키려니까일만에 겨우 시켰어요ㅠ한달만에 먹는 느낌ㅋㅋㅋㅋ비가 너무 많이 와서 기사님께는 죄송하지만ㅠㅠ맛있게 잘 먹었습니다,★★★★★,"고추마요 치킨/1,블랙알리오/1,기름떡볶이 （달콤）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1296,배달도 빠르고 넘 맛있게 잘 먹었네요별 다섯개드립니다 ,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1297,존맛탱 잘 먹었습니다 역시 푸라닭이닭,★★★★★,매드갈릭 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1298,배가먹다보니 사진을못찍었지만 아주 맛있게먹었네요,★★★★★,블랙 윙콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1299,너무 담백 고급진 맛이랄까담에는 느끼한걸로 시켜보려고요 ㅋ,★★★★★,"블랙 윙콤보/1(선택 옵션(떡 추가)),악마 윙콤보/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1300,맛있게 잘 먹었습니다배달 진짜 빠르네요,★★★★,블랙투움바/1,"
맛
★
5
양
★
3
배달
★
5
",2022년 3월,5.0
1301,메인인 치킨은 물론 서비스로 주신 감자튀김도 너무 맛있네요,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1302,생각보다 빨리 와서 놀랐습니다 치킨 정말 맛있어요ㅎ,★★★★★,순살 치킨/1(선택 옵션(고추마요소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,2.0
1303,처음먹는데 맛있어요 무조건 다시시킬의사그래서리뷰쓰는것도잊어먹었어요,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1304,너무 잘 먹었어요 마늘 맛이 아주 최고에요,★★★★★,（뼈）푸라반＋달콤반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1305,여윽시 명불허전 푸라닭이네요 반먹고 나머지는 다음날 데워서 밥이랑먹었는데도 꿀맛,★★★★★,（뼈）푸라반＋블랙반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1306,맛있어요 다음에 또 시켜먹을께요,★★★★★,"（뼈）푸라반＋달콤반/1,고추마요소스 추가/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1307,잘먹엇습니다 수고하세요,★★★★★,"순살 블랙알리오/1(PURA's pick([복날] 전복삼계죽 추가),푸레스트(텐더 치바로우 （달콤양념）))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1308,너무 맛있게 먹었어요,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1309,지인이 추천해서 처음 먹는데 너무 맛있어요근데 양이 적어요ㅠ,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
2
배달
★
4
",2022년 3월,5.0
1310,맛도 좋고 배달도 빨리왔어요,★★★★★,블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1311,잘먹겠습니다,★★★★★,"블랙 윙콤보/1,레귤러컷/1,달콤양념소스 추가/1,악마소스 추가/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1312,겉바속촉 맛있게 잘 먹어요어요 마요치킨 매콤한데 맛있어요 단짠단짝에 맥주한잔 크으담에 또 여기서 시켜먹을려고요,★★★★★,순살 치킨/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 3월,4.0
1313,최고 맛있어용,★★★★★,（순살）푸라반＋고추반/1(선택 옵션(떡 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1314,지인 추천으로 먹어봤는데 정말 맛있었습니다블랙알리오만 먹었었는데 선택지가 하나 더 추가된 것 같아요마늘 좋아하시면 무조건 좋을듯,★★★★★,순살 고추마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1315,완죤맛있어요 요청상항대로 할라파뇨도 빼주시고 부드러웠어요,★★★★★,블랙마요 윙콤보/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1316,감자튀김 어떤제춤 쓰세요 맛있네용,★★★★★,블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1317,맛있게 잘먹었습니다얘들이 엄청 잘먹어요,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 3월,4.0
1318,리뷰가 넘 늦어버렸어요 아주 맛나게 잘 먹더라구요 눈꽃치즈감자도 감사해요,★★★★★,"매드갈릭 치킨/1,코카콜라 1.25L（추가）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1319,새벽에 시켰는데 꿀맛입니당 ㅎ,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1320,리뷰 이벤트로 주신 감자튀김도 맛있어요기름 떡볶이는 조금만 식어도 살짝 딱딱해져서 아쉽네요그리고 순살 블랙투움바에 불닭 소스 찍어먹으면 꿀맛입니다,★★★★★,（순살）푸라반＋고추반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1321,맛있게 잘 먹었습니다,★★★★★,"블랙악마 윙콤보/1,스프라이트 1.5L（추가）/1","
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
1322,맛있어요아이가 떡튀김을 좋아하는데양념이 묻음 안먹어서 후라이드쪽으로만 넣어달라고 했는데 귀찮을수도 있고 한번 신경을 써야하는데 그쪽으로 가득 넣어주셔서 감사했습니다덕분에 맛있게 잘 먹었어요 ,★★★★★,순살 블랙투움바/1(사이드메뉴(어니언링)),"
맛
★
5
양
★
5
배달
★
0
",2022년 3월,5.0
1323,맛있게 잘 먹었습니다,★★★★★,블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1324,역시나 맛있게 잘먹었습니다근데 제너럴핫치킨은 양이 좀 적어보였어요 상자가 빈 느낌 마늘칩도 거의 없었어요ㅠㅠ,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1325,푸라 닭 잘먹었습니다,★★★★★,"블랙알리오에 반하다/1(선택 옵션(고추마요소스 추가),사이드메뉴(기름떡볶이 （레드）)),악마새우/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1326,믿고먹는 푸라닭 고추마요,★★★★★,순살 투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,1.0
1327,맛있어요 양은적어용 그래도맛있으니까뭐,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
3
배달
★
5
",2022년 3월,5.0
1328,진짜 빨리 왔어요오랜만에 기본도 같이 먹었는데역시나 바삭하니 넘 맛있어요블랙악마는 말할것두 없구배터지게 잘 먹었습니당,★★★★★,고추마요 치킨/1(사이드메뉴(기름떡볶이（투움바）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1329,엄청 맛있어용배달도 빠르고 불금엔 역시 치킨 치킨은 진리입니다 특히 마늘프레이크 대박,★★★★★,순살 블랙마요/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1330,배달 주소잘못찍었는데기사님이 화도안내고 다시 가져다주셔서너무너무 감사해요,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1331,맛있었어요,★★★★★,"순살 블랙악마/1,블랙치즈볼/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1332,맛있어요  쿠폰은 하나당 천원인건가요,★★★★★,"순살 블랙알리오/1(선택 옵션(떡 추가),사이드메뉴(블랙치즈볼)),순살 투움바/1(음료 사이즈업(코카콜라 1.25L（사이즈업）))","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1333,배달도 빠르고 맛도 짱짱 포장도 되게 깔끔하게 왔어용 믿고먹는 푸라닭제 닉네임 보고 영수증에 무야호 써주셨더라구요 센스까지 완벽ㅋㅋ,★★★★★,순살 투움바/1,"
맛
★
5
양
★
4
배달
★
5
",2022년 3월,5.0
1334,배송 빠르고 맛도 좋아요,★★★★★,"블랙투움바/1,꼬친 새우/2","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
1335,그때 생각외로 배달이 빨리와서 좋았습니다 늦은 리뷰 죄송합니다,★★★★★,순살 블랙마요/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1336,역쉬 맛있어요 배달도 친절하세요,★★★★★,블랙투움바/1(선택 옵션(고추마요소스 추가)),"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
1337,맛있었습니다순살이 퍽퍽살이 아니라 쫄깃해서 질리지않고 먹었습니다치킨두조각겨우먹는아이가 다먹을때까지 자리지키고 먹는걸보고 다음에도 치킨은 여기서 시켜야겠다고 생각했습니다잘먹었습니다,★★★★★,매드갈릭 치킨/1(사이드메뉴(블랙치즈볼)),"
맛
★
5
양
★
3
배달
★
5
",2022년 3월,5.0
1338,지금까지 먹어본 닭중에 제일 형편없었어요닭이 병아리마냥 살엄청 없더라구요깜짝놀랐네여 닭 품질보고,★,순살 블랙마요/1,"
맛
★
1
양
★
1
배달
★
1
",2022년 2월,5.0
1339,자주시켜먹게되네요맛있습니다 ㅎㅎ,★★★★★,（순살）푸라반＋블랙반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,1.0
1340,맛잇어요,★★★★★,（뼈）푸라반＋블랙반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
1341,감자 잘먹엇습니다 진짜 맛잇어요ㅠㅠ,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1342,맛있서요   배달도빨르고요,★★★★,"블랙마요/1(PURA's pick(블랙크로칸슈),음료 사이즈업(코카콜라 1.25L（사이즈업）),사이드메뉴(감자씨즐링))","
맛
★
4
양
★
4
배달
★
4
",2022년 2월,4.0
1343,오늘도 맛있었습니다,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1344,소문듣고 주문했어요 어느정도 먹다가 찍은 사진이라멋이 없네요ㅜㅜ정성스러운 포장과 맛 감사합니다 배달 도착했을때도  맛있게드세요라는 그 한마디가 또한 감동이네요자주 주문할께요 살 딸도 최고래요 ㅎㅎㅎ,★★★★★,제너럴 핫 치킨/1(사이드메뉴(꼬친 새우)),"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
1345,빠르고 맛있었어요,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1346,맛있어요특히 블랙이요,★★★★,"블랙투움바/1(음료 사이즈업(코카콜라 1.25L（사이즈업）),선택 옵션(치자치킨무 추가))","
맛
★
4
양
★
5
배달
★
5
",2022년 2월,5.0
1347,오늘도 맛있게 잘먹었습니다,★★★★★,（뼈）푸라반＋악마반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1348,월일일일 번 주문했어요 리뷰도 남겼구요배땡리뷰건포함하지만 투움바소스양은 일정하지않나봐요두번 블랙투움바먹다가 오늘은 투움바 한마리에 마늘 반마리 추가했는데반마리때 투움바소스보다 더 부족했어요이전 소스 많다 리뷰남긴때보다 현저히 적은거 사진으로 보이실거에요저는 푸라닭에소스찍어먹는줄ㅠ맛있어서 일주일에 세번이나 주문했는데 주문할때마다 닭 컨디션이나 소스 상태가 다른건 너무너무 아쉽네요그래도 오늘 배달기사님 친절하게 문자로 맛있게 드시라 인사 주셔서 너무 감사했습니다 날짜별로 일 사진추가합니다,★★★★,"순살 블랙알리오/1,순살 매드갈릭/1","
맛
★
3
양
★
5
배달
★
5
",2022년 2월,5.0
1349,배달이 진짜 빨라서 놀랫어요 맛도 물론 있구요 잘먹었습니다,★★★★★,（순살）푸라반＋고추반/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1350,블랙알리오는 언제먹어도 맛있네요,★★★★★,"블랙 윙콤보/1(선택 옵션(떡 추가)),악마 윙콤보/1","
맛
★
5
양
★
4
배달
★
5
",2022년 2월,5.0
1351,주말에 출근해서 직원들과 달달하게 먹었어요 사진 찍고 먹는걸 잊어버렸어요 감사합니다,★★★★★,（순살）푸라반＋달콤반/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1352,배달도 빠르고 맛도 최고입니다,★★★★★,"순살 블랙투움바/1(페이커리(크레이프롤),선택 옵션(웨지감자 추가,떡 추가),푸레스트(텐더 치바로우 （달콤양념）))","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
1353,배달도 빠르고 역시 푸라닭답게 맛있는데양이 너무적네요 ㅠㅠ,★★★★★,"순살 고추마요/1(PURA's pick([복날] 전복삼계죽 추가)),떡 추가/1,고추마요소스 보틀（240g）/1","
맛
★
5
양
★
1
배달
★
5
",2022년 3월,5.0
1354,배달이 엄청 빨라요 맛있어요,★★★★★,"순살 고추마요/1(음료 사이즈업(코카콜라 1.25L（사이즈업）)),떡 추가/1","
맛
★
4
양
★
4
배달
★
5
",2022년 2월,5.0
1355,매드갈릭 순살 맛있습니다별다섯개 드려요 ,★★★★★,순살 블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1356,맛있게 잘먹었습니다,★★★★★,블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
1357,존맛탱존맛탱존맛탱존맛탱,★★★★★,블랙투움바/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1358,맛나게  믹었습니다 다음에도 잘 부탁 드립니다,★★★★★,순살 블랙마요/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
1359,맛있게 잘먹었습니다,★★★★★,"순살 고추마요/1,순살 블랙알리오/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,5.0
1360,순살 맛나게먹었습니다,★★★★★,제너럴 핫 치킨/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,4.0
1361,맛있게 잘먹었습니다,★★★★★,"순살 고추마요/1,순살 블랙알리오/1","
맛
★
5
양
★
5
배달
★
5
",2022년 3월,4.0
1362,미성점 푸라닭이 최곱니다,★★★★★,"순살 블랙알리오/1(음료 사이즈업(코카콜라 1.25L（사이즈업）),선택 옵션(고추마요소스 추가)),블랙치즈볼/1,블랙치보샤（4ea）/1,스프라이트 1.5L（추가）/1","
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
1364,말복이라 늦게 올줄 알았는데진짜 빨리왔네요 감사합니당다이어트중이라 한주에 한번만 시키는데아이거 힘드네요ㅋㅋㅋ맛있게 잘 먹었습니다,★★★★★,블랙알리오/1,"
맛
★
5
양
★
5
배달
★
5
",2022년 2월,5.0
